REPDTE,CERT,NAME,STALP,DEPDOM,ASSET,LNLSNET,CHBAL,EQ
20240930,4398,LNB COMMUNITY BANK,IN,128347,155740,118533,10148,14972
20240930,4419,SPRINGS VALLEY BANK&TRUST CO,IN,549897,621635,482175,14609,62886
20240930,4432,MIDWEST HERITAGE BANK FSB,IA,352616,467457,365064,11815,55943
20240930,4433,FIRST CITIZENS BANK,IA,1663439,1864064,1327106,78560,184122
20240930,4439,CLINTON NATIONAL BANK,IA,352797,411123,223835,17781,37969
20240930,444,PS BANK,PA,487886,570525,374665,43896,54220
20240930,4457,FIRST HERITAGE BANK,IA,56416,64040,49508,665,5506
20240930,445,MERCER COUNTY STATE BANK,PA,499856,585943,380771,11007,43806
20240930,4464,FIRST BANK HAMPTON,IA,218986,255148,178149,36718,24454
20240930,4465,MIDSTATES BANK NATIONAL ASSN,IA,542684,634220,399583,11522,54818
20240930,4476,LOGAN STATE BANK,IA,71585,79328,71697,3843,7083
20240930,4477,FIRST NB OF MANNING,IA,66391,78580,33828,11604,11666
20240930,4482,FNNB BANK,IA,90960,108091,63878,6077,7778
20240930,4494,FIRST NB OF PRIMGHAR,IA,31991,37048,22636,1361,4880
20240930,4506,SECURITY NB OF SIOUX CITY IA,IA,1202119,1622872,1043321,133237,189037
20240930,4511,CITIZENS 1ST NB STORM LAKE,IA,200629,238789,146024,24432,32672
20240930,4514,STATE BANK OF TOLEDO,IA,114904,132774,106177,13688,13565
20240930,4519,FIRST BANK,IA,606739,731806,498970,19229,81590
20240930,4526,PONY EXPRESS BANK,MO,307580,366317,286876,19997,34995
20240930,4539,FARMERS BANK OF NORTHERN MO,MO,426263,508688,265516,12038,56557
20240930,4540,HNB NATIONAL BANK,MO,790550,914813,627439,37412,100281
20240930,4549,CNB ST LOUIS BANK,MO,675201,790181,595986,41708,53349
20240930,4556,TPNB BANK,MO,83120,104857,60541,2940,13040
20240930,4598,FIRST NB OF NEVADA MISSOURI,MO,96967,112520,44742,2853,14632
20240930,4611,FARMERS NATIONAL BANK,KS,125439,160810,88022,5194,31854
20240930,4619,EXCHANGE BANK&TRUST,KS,490180,562872,385227,39312,65111
20240930,4621,FARMERS BANK&TRUST,KS,133943,148624,71948,14543,10400
20240930,4624,AMERICAN BK BAXTER SPRINGS,KS,121471,136240,72203,16305,14536
20240930,4630,FIRST BANK OF BELOIT,KS,81933,109246,71804,2922,11347
20240930,4636,FIRST HERITAGE BANK,KS,239846,258351,146892,4866,17137
20240930,4638,FIRST NB IN CIMARRON,KS,124744,138729,68964,2223,7281
20240930,4649,CONWAY BANK,KS,90007,108250,80898,3476,8913
20240930,4652,NINNESCAH VALLEY BANK,KS,35276,39906,16883,2068,3297
20240930,4654,FIRST NB OF DIGHTON,KS,61569,79773,47256,8412,11992
20240930,4660,FIRSTOAK BANK,KS,205256,232219,185685,14382,24140
20240930,4664,HOME BANK&TRUST CO,KS,150185,164403,137388,8757,12993
20240930,4666,ARMED FORCES BANK NA,KS,1170465,1369199,834190,131464,176501
20240930,4668,FIRST NB IN FRANKFORT,KS,52796,57472,27542,1662,3310
20240930,4673,GNBANK NATIONAL ASSN,KS,761095,972161,580211,14982,110235
20240930,4678,CITIZENS NATIONAL BANK,KS,193609,213215,82803,3285,15324
20240930,4683,FIRST NB OF HARVEYVILLE,KS,14388,16293,8258,4044,1583
20240930,4690,FIRST NATIONAL BANK OF HOPE,KS,70572,87826,46163,4269,7142
20240930,4693,HOWARD STB HOWARD KANSAS,KS,63118,68759,39566,1893,5442
20240930,4697,FIRST NB OF HUTCHINSON,KS,987596,1151004,888992,58017,109339
20240930,4702,CENTRAL NATIONAL BANK,KS,1085109,1233091,696309,64362,131245
20240930,4705,SECURITY BANK OF KANSAS CITY,KS,2939959,3638951,1914384,91348,389945
20240930,4707,CITIZENS BANK OF KANSAS,KS,442862,490184,223669,16888,28403
20240930,4722,FIRST NB OF LOUISBURG,KS,144079,189456,96910,5212,15810
20240930,4728,MARION NATIONAL BANK,KS,23356,28336,10562,1841,4561
20240930,4735,SOUTHWIND BANK,KS,155598,183346,81520,3125,11629
20240930,4746,FIRST OPTION BANK,KS,597711,709343,436586,9382,40868
20240930,4752,FIRST SECURITY BANK,KS,77948,94429,71603,6409,9128
20240930,4756,FIRST NATIONAL BANK&TRUST,KS,226919,304699,200465,5181,38147
20240930,4766,SJN BANK OF KANSAS,KS,189068,271964,152249,5692,23940
20240930,4767,SUNFLOWER BANK NATIONAL ASSN,TX,6760556,8126894,6432844,573674,986639
20240930,4769,FIRST NB OF SCOTT CITY,KS,129676,157646,101276,5680,18661
20240930,4770,ELEVATE BANK NATIONAL ASSN,KS,45240,52898,28800,9477,7348
20240930,4773,SOLOMON STATE BANK,KS,136547,172260,137025,7150,34013
20240930,4774,FIRST NB OF SPEARVILLE,KS,48498,56641,27625,11493,7789
20240930,4775,PRAIRIE BANK OF KANSAS,KS,117883,131598,73958,1793,11016
20240930,4778,WESTERN NATIONAL BANK,NE,211588,240366,189417,10414,22281
20240930,4779,DREAM FIRST BANK NA,KS,591404,659403,508338,10106,63590
20240930,4789,EMPRISE BANK,KS,2262730,2535344,1801650,67977,199884
20240930,4791,BANK OF THE FLINT HILLS,KS,393244,436146,330177,13894,36964
20240930,4792,FNB WASHINGTON,KS,56602,88104,38430,3625,20947
20240930,4794,FIRST NB OF KANSAS,KS,81440,101105,40159,3651,3165
20240930,4796,BANK OF COMMERCE&TRUST CO,KS,99795,107594,51752,4720,5936
20240930,4799,INTRUST BANK NATIONAL ASSN,KS,6647811,7275021,4054051,498084,432217
20240930,4801,SOUTHWEST NATIONAL BANK,KS,460308,547902,462941,23164,49925
20240930,4832,SHORE UNITED BANK NA,MD,5231603,5910096,4702117,184778,595954
20240930,4857,FIRST UNITED BANK&TRUST,MD,1547358,1891466,1430105,62392,180745
20240930,485,SECURITY BANK MIDWEST,SD,263187,341539,226399,3835,25536
20240930,4865,SANDY SPRING BANK,MD,11854192,14378898,11382410,750346,1878783
20240930,492,WESTERN DAKOTA BANK,SD,63810,70860,26145,35038,6741
20240930,4931,MOUNTAIN COMMERCE BANK,TN,1558154,1770097,1461378,85908,152647
20240930,4945,PEOPLES BANK OF THE SOUTH,TN,173988,214225,173915,13951,23825
20240930,4952,FIRST NB OF MIDDLE TENNESSEE,TN,752559,863046,698200,60332,89024
20240930,4958,FIRST NB OF ONEIDA,TN,287827,321623,194537,14423,29121
20240930,4960,FIRST FARMERS&COMMERCIAL BK,TN,195756,216955,157118,8658,19599
20240930,496,BANKSTAR FINANCIAL,SD,264234,328972,250253,24464,27587
20240930,4972,FIRST CITIZENS NATIONAL BANK,TN,2076004,2456988,1478968,103710,205739
20240930,4977,FIRST HORIZON BANK,TN,67395008,82362542,62123442,2313361,9032696
20240930,4988,TRUSTMARK NATIONAL BANK,MS,15321323,18478007,13158636,805436,2085346
20240930,4993,CITIZENS NB OF MERIDIAN,MS,1441460,1732964,1182530,64519,175029
20240930,49,BANK OF EVERGREEN,AL,68811,79839,30473,8076,7698
20240930,5005,FNB OXFORD BANK,MS,664577,797208,365131,31777,89961
20240930,5006,FIRST CHOICE BANK,MS,437284,485907,293143,17010,42619
20240930,5015,CENTURY BANK&TRUST,MI,403808,469043,235524,82642,57197
20240930,5018,CITIZENS NB OF CHEBOYGAN,MI,460854,514734,237941,41237,13549
20240930,5019,SOUTHERN MICHIGAN BANK&TRUST,MI,1271520,1507340,1072105,119467,133354
20240930,501,FARMERS&MERCHANTS STATE BANK,SD,130228,158012,114818,7845,15970
20240930,5033,DART BANK,MI,1139084,1296345,1083630,90757,103224
20240930,5058,SUPERIOR NATIONAL BANK,MI,860127,1047597,663546,65889,105165
20240930,505,GREAT PLAINS BANK,SD,120247,146802,100920,4317,23529
20240930,5062,FIRST NATIONAL BANK&TRUST CO,MI,365859,422163,192076,40709,29590
20240930,5072,RANGE BANK,MI,534849,615135,340027,77998,46477
20240930,5074,FIRST NB OF ST IGNACE,MI,343896,357206,88278,68989,11876
20240930,5076,FIRST NB OF WAKEFIELD,MI,50898,55517,22109,6548,4499
20240930,5087,FIRST NB OF BAGLEY,MN,107358,115647,72840,9299,7754
20240930,5093,FIRST NB OF BEMIDJI,MN,789911,948774,406605,13247,71078
20240930,5095,STAR BANK,MN,382871,445444,359317,21901,40739
20240930,5097,FIRST BANK BLUE EARTH,MN,262288,305509,196299,6024,19187
20240930,50,COMMUNITY SPIRIT BANK,AL,188930,207752,130232,23290,15758
20240930,5105,B2 BANK NATIONAL ASSN,MN,72661,85979,33907,3936,10721
20240930,5107,FIRST SECURITY BANK CANBY,MN,68764,79795,39928,10846,10475
20240930,5110,WESTERN NATIONAL BANK,MN,33265,36998,11884,9388,3584
20240930,5113,FIRST NATIONAL BANK,MN,72550,79828,36821,2106,7196
20240930,5115,FIRST NB OF COKATO,MN,110993,128711,90854,5936,7264
20240930,5116,GRANITE BANK,MN,256369,301613,259571,7827,27331
20240930,5117,FIRST NB OF COLERAINE,MN,98380,105589,41207,9590,5505
20240930,5123,DEERWOOD BANK,MN,1055628,1174111,870002,96112,113724
20240930,5131,WESTERN NATIONAL BANK,MN,104458,121939,71934,12745,14122
20240930,5136,FIRST BANK ELK RIVER,MN,281897,362153,256025,7067,26153
20240930,5141,MINERS NB OF EVELETH,MN,82711,93769,65323,10565,8347
20240930,5142,FIRST NB OF FAIRFAX,MN,23627,37218,14275,2838,13448
20240930,5146,WELLS FARGO BANK S CNTL NA,TX,2918821,3879943,2232991,1610467,784806
20240930,5150,FIRST NB OF GILBERT,MN,68445,81162,62850,8743,5771
20240930,5162,FIRST NB OF HENNING,MN,341002,376395,267720,6042,28094
20240930,5170,BANK MIDWEST,IA,1173679,1351354,1050844,30865,116870
20240930,5175,GLOBAL INNOVATIONS BANK,MN,64960,73861,36094,31262,8477
20240930,5180,FIRST NB OF LE CENTER,MN,136320,156689,112401,9071,14697
20240930,5186,FIRST FARMERS&MERCHANTS NB,MN,194456,237209,162063,22995,22308
20240930,5193,PIONEER BANK,MN,760044,852506,573475,47006,76360
20240930,5196,FIRST NB OF MCINTOSH,MN,27595,36165,16515,11867,8356
20240930,5197,COMMUNITY FIRST BANK,MN,103922,120815,67017,8110,14008
20240930,5198,FIRST NB OF MILACA,MN,251420,275295,178145,21510,23114
20240930,51,BANK OF VERNON,AL,298472,360439,228983,65103,60182
20240930,5214,FIRST NB OF MOOSE LAKE,MN,112623,136037,90870,5509,16426
20240930,5219,COMMUNITY RESOURCE BANK,MN,312843,379767,311403,5536,40284
20240930,5221,FIRST NB OF OSAKIS,MN,76109,93025,73560,1529,8487
20240930,5223,CITIZENS NB OF PARK RAPIDS,MN,300111,348302,285744,23096,39608
20240930,5229,FORESIGHT BANK,MN,330414,385744,322184,4895,36691
20240930,5232,FIRST NB OF PROCTOR,MN,28578,31107,15372,5338,2508
20240930,5247,FIRST NB MINNESOTA,MN,381115,452779,336772,8962,36542
20240930,5249,MINNESOTA NATIONAL BANK,MN,252230,303372,216578,11074,26028
20240930,5252,FIRST SECURITY BK SLEEPY EYE,MN,164630,190647,53956,28069,24702
20240930,5269,FIRST NATIONAL BANK NORTH,MN,692615,787296,544057,131827,87290
20240930,526,FARMERS STATE BANK,WY,26809,30276,16100,13574,3235
20240930,5270,KEEN BANK NATIONAL ASSN,MN,160819,180543,132584,12674,14717
20240930,5278,FIRST FINL BK IN WINNEBAGO,MN,49180,59734,37080,1044,6054
20240930,5280,WNB FINANCIAL N A,MN,475972,555939,339768,21352,53557
20240930,5283,AMERICAN BANK OF BEAVER DAM,WI,179601,198315,87996,30633,17035
20240930,5285,FIRST NATIONAL BANK&TRUST CO,WI,1267246,1563728,968159,65546,121554
20240930,5286,FORTIFI BANK,WI,509391,667399,496247,56907,78047
20240930,5295,PREMIERBANK,WI,461554,561268,332790,30406,44507
20240930,5296,ASSOCIATED BANK NA,WI,33823377,42160789,29708184,962732,4251516
20240930,5297,FORTE BANK,WI,312479,379378,291352,35023,38631
20240930,529,CENTRAL BANK&TRUST,WY,183444,199716,112580,7650,16057
20240930,52,CITIZENS BANK OF WINFIELD,AL,229797,314895,86060,11313,30387
20240930,5304,BANK FIRST N A,WI,3547038,4292387,3430079,202479,580392
20240930,5306,STEPHENSON NB&T,WI,570133,683803,469077,34847,55382
20240930,5317,PESHTIGO NATIONAL BANK,WI,234142,284098,171056,19769,18049
20240930,5335,WOODTRUST BANK,WI,549519,658507,353545,164663,68519
20240930,5336,PILLAR BANK,WI,194778,261370,148292,6849,17783
20240930,5337,FIRST NB OF BANGOR,WI,208165,344297,277819,18334,92767
20240930,5357,FIRST NATIONAL CMTY BANK,WI,284391,318461,192434,19693,19712
20240930,5364,FIRST NB OF RIVER FALLS,WI,275236,320900,157885,7260,21735
20240930,5369,WEST PLAINS BANK,NE,98248,124982,66974,8920,20314
20240930,5377,FARMERS&MERCHANTS BK ASHLAND,NE,113684,133844,105596,6832,10712
20240930,5380,FIRST BANK OF BANCROFT,NE,24246,28432,13663,2532,3592
20240930,5384,FIRST COMMUNITY BANK,NE,236340,261518,175579,29472,23149
20240930,5394,WAYPOINT BANK,NE,295040,379263,243738,11345,37253
20240930,5396,CITY BANK&TRUST CO,NE,286056,320370,270281,26311,32317
20240930,5401,F&M BANK,NE,112770,131262,59458,22894,15103
20240930,5405,FIRST B&T OF FULLERTON,NE,75593,105085,69723,6532,13369
20240930,5408,GENOA COMMUNITY BANK,NE,54142,66977,45973,968,7843
20240930,5410,FIRST NB OF GORDON,NE,311605,355387,115067,9526,42585
20240930,5415,SECURITY FIRST BANK,NE,1594293,1960964,1297955,216702,166408
20240930,5422,FIRST NB OF JOHNSON,NE,70139,92584,28462,3772,15221
20240930,5424,SECURITY BANK,NE,265635,303008,195038,11860,35158
20240930,5425,LEGENDS WEST BANK,NE,59187,74177,60332,1858,14525
20240930,5432,FIRST NORTHEAST BANK OF NE,NE,358322,465693,203460,5897,57551
20240930,5434,MNB BANK,NE,480131,589712,342655,17959,59156
20240930,5438,FIRST BANK&TRUST CO,NE,69893,96691,52372,1806,8297
20240930,5439,MINDEN EXCHANGE B&T CO,NE,136247,189776,97194,3190,34990
20240930,5442,PLATTE VALLEY BANK,WY,614246,719444,594058,36216,64746
20240930,5452,FIRST NATIONAL BANK OF OMAHA,NE,26517640,31859993,22019328,1862651,3150364
20240930,5460,FIRST NATIONAL BANK IN ORD,NE,129103,148249,75898,21263,16773
20240930,5469,CITIZENS BANK&TRUST CO,NE,189048,251805,151222,6227,21472
20240930,5472,CATTLE BANK&TRUST,NE,323089,398591,289474,7305,43169
20240930,5473,JONES BANK,NE,343450,448537,260303,4368,30775
20240930,5478,STANTON STATE BANK,NE,53091,58491,31182,6275,5230
20240930,5486,FIRSTBANK OF NEBRASKA,NE,352075,457454,211234,5720,39137
20240930,5490,STATE NEBRASKA BANK&TRUST,NE,208662,247706,149488,5672,19835
20240930,5495,CITIZENS STATE BANK,NE,522248,578606,420658,28108,51403
20240930,5496,CORNERSTONE BANK,NE,2404305,2794484,2108770,99496,212430
20240930,54,EXCHANGE BANK OF ALABAMA,AL,324623,373805,202312,13429,45560
20240930,5510,FROST BANK,TX,42170008,51060144,19791508,9206519,4075282
20240930,55130,"SERVBANK,SB",IL,534118,880079,214856,408627,165823
20240930,5518,CITY NB OF SAN SABA,TX,75062,83979,9114,4185,8838
20240930,5520,SANTA ANNA NATIONAL BANK,TX,60217,66175,41933,2054,5439
20240930,5529,FIRST NB OF SHINER,TX,821484,872309,185978,109288,-18777
20240930,5531,FIRST NB OF SONORA,TX,541083,627966,415153,84311,52469
20240930,5536,FIRST NB OF STANTON,TX,358224,414238,104008,21507,54411
20240930,5538,FIRST NB OF STERLING CITY,TX,210990,226115,37203,9964,14920
20240930,5544,CITY NB OF SULPHUR SPRINGS,TX,1122114,1299364,884332,75152,113784
20240930,5548,CITY NATIONAL BANK OF TAYLOR,TX,217459,245415,142336,45481,26765
20240930,5551,EXTRACO BANKS NATIONAL ASSN,TX,1950151,2421309,1270860,393541,195760
20240930,5557,FIRST NB OF TOM BEAN,TX,129059,145827,104684,15185,15884
20240930,5558,CAPTEX BANK,TX,297861,344460,294744,29021,43301
20240930,5559,FIRST NB OF TRINITY,TX,84872,90896,42932,8440,5187
20240930,5564,FIRST NB OF BOSQUE COUNTY,TX,151968,172472,123929,14009,19618
20240930,5568,HERRING BANK,TX,439957,500758,357540,60387,55795
20240930,5569,WAGGONER NB OF VERNON,TX,276822,323261,180381,12383,43841
20240930,5574,CITIZENS NB OF TEXAS,TX,1696185,1933910,1552448,258545,214799
20240930,5575,FIRST NB&T CO OF WEATHERFORD,TX,937772,1031839,703470,101531,92058
20240930,5589,FANNIN BANK,TX,133364,142504,81449,2740,7286
20240930,5590,FIRST NB OF WINNSBORO,TX,118653,162136,96134,16908,35873
20240930,5595,YOAKUM NATIONAL BANK,TX,268267,327193,202722,20338,26472
20240930,5598,TROY BANK&TRUST CO,AL,1334358,1517870,961701,51054,169128
20240930,5602,UNION STATE BANK,AL,203485,211865,78546,26798,7437
20240930,5605,BANK OF BREWTON,AL,36359,45535,18218,1603,9061
20240930,5615,CHAMBERS BANK,AR,1149720,1387566,1028935,12844,175002
20240930,5619,COMMUNITY STATE BANK,AR,46857,55603,43291,8950,8615
20240930,5623,SMACKOVER STATE BANK,AR,194358,233847,140586,4843,23473
20240930,5624,BODCAW BANK,AR,213173,238950,201896,4659,22962
20240930,5628,PIGGOTT STATE BANK,AR,107940,129956,83501,8520,6419
20240930,5632,LOGAN COUNTY BANK,AR,93284,111187,63972,2002,17771
20240930,5633,FIRST SECURITY BANK,AR,6398202,8249551,4067912,939808,1099472
20240930,5634,CONNECT BANK,AR,103573,119523,74272,9875,15053
20240930,5635,CS BANK,AR,448400,573380,470199,29043,62045
20240930,5649,DISCOVER BANK,DE,114517386,149329747,118483899,10485201,14537980
20240930,5673,CITIZENS BANK&TRUST,FL,1276527,1363784,756523,16069,35614
20240930,5676,BRANNEN BANK,FL,869389,903857,453922,192586,32734
20240930,5685,SOUTHEASTERN BANK,GA,516569,592489,377295,36103,67150
20240930,5686,BANK OF EDISON,GA,74653,83368,47092,4124,4461
20240930,5694,PRIMESOUTH BANK,GA,1145072,1358534,1061682,122647,131803
20240930,5699,BANK OF WRIGHTSVILLE,GA,82311,89742,43697,12630,6872
20240930,57022,BANK OF CLOVIS,NM,299298,374282,171282,63623,37967
20240930,57025,AMERICAN HERITAGE BANK,NM,114664,128754,75586,9116,13070
20240930,57031,CHAMPION BANK,CO,28306,45194,14192,13827,16723
20240930,57033,WILLAMETTE VALLEY BANK,OR,343348,496670,330527,40821,73350
20240930,57038,NICOLET NATIONAL BANK,WI,7417456,8625249,6502176,430864,1137974
20240930,57044,CALIFORNIA BK OF COM NA,CA,3745500,4362376,3179867,602190,562622
20240930,57047,U S BANK TRUST NATIONAL ASSN,DE,0,826410,0,787627,808676
20240930,5704,BANK OF NEWINGTON,GA,242648,269426,206556,30657,24087
20240930,57056,CELTIC BANK,UT,2400655,3420680,2546597,250501,653369
20240930,57058,PEOPLES BANK,AR,218379,253820,125202,40646,32978
20240930,57061,CORNERSTONE NB&T CO,IL,898743,1004100,644279,124491,95973
20240930,57069,FIRST COMMERCIAL BANK,MS,737479,850389,758093,41174,95857
20240930,57071,GEORGIA BANKING CO,GA,1675343,2083500,1745533,77844,168391
20240930,57073,COMMUNITY BK OF SANTA MARIA,CA,360067,400235,253226,9854,37097
20240930,57074,BANKCDA,ID,203801,240177,122993,7302,27973
20240930,57077,WESTFIELD BANK FSB,OH,1785348,2039432,1512874,93736,235206
20240930,57081,SECURITY NATIONAL TRUST CO,WV,0,8899,0,943,7527
20240930,57082,NORTHBROOK B&T CO NA,IL,4309789,5194066,3511678,692541,459436
20240930,57083,EMIGRANT BANK,FL,4537928,6259695,4368064,578860,1477630
20240930,57092,TRADITIONS FIRST BANK,TN,272461,309054,225087,16612,27479
20240930,57093,NORTHWESTERN MUTUAL WEALTH M,WI,50500,551570,0,203,385406
20240930,57095,DOGWOOD STATE BANK,NC,1841347,2214728,1746609,154354,225074
20240930,57097,NORTHSTAR BANK,MI,921225,1026748,841831,32522,91680
20240930,5709,FARMERS BANK,GA,119619,137074,84294,3022,12772
20240930,57101,MISSION VALLEY BANK,CA,547830,667699,529548,48479,65962
20240930,57102,BANK OF BRENHAM NA,TX,611044,690613,127726,126986,-4940
20240930,57103,SCHAUMBURG B&T CO NA,IL,1856246,2206464,1708399,30604,223499
20240930,57109,EVERENCE TRUST CO,IN,500,17524,0,801,10862
20240930,57123,FIRST CENTURY BANK NA,GA,324358,415568,46781,110962,83649
20240930,57124,FIRST CMTY BANK OF CNTL AL,AL,570683,614596,377898,12663,36680
20240930,57127,GUARDIAN BANK,GA,507184,569247,367056,25809,44423
20240930,57129,COMMUNITY FSB,NY,731922,823231,303153,441839,78744
20240930,57134,LEADER BANK NATIONAL ASSN,MA,3662174,4581133,3702139,389953,496572
20240930,57137,MISSION BANK,AZ,174151,186309,73432,17203,10845
20240930,57141,COMMUNITY BANK OF MISSOURI,MO,71090,83264,53263,21891,11471
20240930,57150,WHEATON COLLEGE TRUST CO NA,IL,0,3923,0,28,3760
20240930,57160,NATIONAL ADVISORS TRUST CO,MO,500,21240,0,7066,17288
20240930,57167,WASHINGTON BUSINESS BANK,WA,67719,93171,80679,10065,17131
20240930,5716,FARMERS&MERCHANTS BANK,GA,601910,690244,514833,50243,59656
20240930,57176,COMMERCE WEST BANK,CA,1033293,1175298,740509,239826,128827
20240930,57179,FIRST COMMUNITY TRUST NA,IA,0,14118,0,1429,13074
20240930,57184,FREEDOM BANK OF VIRGINIA,VA,889669,1099582,772718,25499,100336
20240930,57192,GOGEBIC RANGE BANK,MI,132875,147283,56385,10205,11586
20240930,57197,BNC NATIONAL BANK,AZ,803118,922801,673670,68703,115321
20240930,57203,BARCLAYS BANK DELAWARE,DE,32207000,41250000,28946000,5846000,5778000
20240930,57228,EMBASSY BK LEHIGH VALLEY,PA,1535771,1715529,1246524,91261,114254
20240930,5722,PHILO EXCHANGE BANK,IL,107288,134098,86307,4619,13021
20240930,57230,DOUGLAS NATIONAL BANK,GA,253101,290340,209098,33256,26466
20240930,57244,CEDAR RAPIDS BANK&TRUST CO,IA,1765967,2620273,1720362,126513,407475
20240930,57250,CORNERSTONE BANK,KS,350492,436149,378772,28988,38864
20240930,57252,FIRST CHATHAM BANK,GA,510011,589775,340091,160638,73505
20240930,57265,CITIZENS CMTY FEDERAL NA,WI,1536333,1797161,1404525,35478,224921
20240930,57269,SIGNATURE BANK NATIONAL ASSN,OH,1062643,1206802,924431,111252,139050
20240930,57273,FIRST COMMERCE BANK,KS,114537,144437,99583,15162,14072
20240930,57280,FLATIRONS BANK,CO,281115,331389,262848,5631,24011
20240930,57288,WESTERN ALLIANCE TRUST CO NA,AZ,0,50970,0,8346,49278
20240930,57295,AMG NATIONAL TRUST BANK,CO,531097,645887,257265,133097,106356
20240930,57298,1ST BANK YUMA,AZ,518166,577947,280674,95686,55645
20240930,57301,UNITED CMTY BANK OF W KY INC,KY,394215,469117,266188,7804,40263
20240930,57304,VANGUARD NATIONAL TR CO NA,PA,0,150365,0,9059,80483
20240930,5730,STATE BANK OF ST JACOB,IL,72275,84423,47180,4413,11999
20240930,57311,STIFEL BANK&TRUST,MO,17349098,18849304,13951491,422221,1308254
20240930,57312,TOWN&COUNTRY BANK,NV,154032,185302,136155,11492,30446
20240930,57335,FARMERS BANK,CO,278122,300596,170118,41824,20171
20240930,57336,DRAKE BANK,MN,220331,261254,192827,29111,19919
20240930,57337,GOLDMAN SACHS TR CO NA THE,DE,0,114286,0,44546,74939
20240930,57348,SOUTHEAST BANK,TN,2546520,2860974,2389203,300456,258464
20240930,57358,STIFEL BANK,MO,9714861,10461969,6681918,337653,705697
20240930,57359,AMERICAN EAGLE BANK,IL,350356,461267,386396,58130,40081
20240930,57363,CHEYENNE STATE BANK,WY,32662,39618,24698,1695,6900
20240930,57368,BANKWELL BANK,CT,2700653,3157498,2591552,275830,324844
20240930,57369,U S CENTURY BANK,FL,2150720,2502813,1908295,38485,211145
20240930,57373,OREGON COAST BANK,OR,368847,460700,245304,5855,31844
20240930,57377,TRADITIONS BANK,PA,740027,859934,698305,13401,68387
20240930,57379,INDEPENDENCE BANK,RI,0,20118,0,19849,19765
20240930,57380,LEGACY TRUST CO N A,TX,0,34514,0,22,27725
20240930,57391,UNITED BANK&TRUST CO,IA,108735,123006,73239,3338,10982
20240930,57396,BANK OF LINCOLN COUNTY,TN,186731,212994,163586,18078,24769
20240930,57405,CETERA TRUST CO NA,MN,0,17490,0,919,15984
20240930,57408,OPTUM BANK INC,UT,14558000,18181000,6090000,1028000,2154000
20240930,5740,STATE BANK OF DAVIS,IL,156596,178065,100995,3362,16098
20240930,57414,WORTHINGTON BANK,TX,540390,594971,438322,74953,49561
20240930,57415,FORCHT BANK NATIONAL ASSN,KY,1347743,1567798,1100619,37998,139806
20240930,57416,PATRIOT BANK,TN,383970,436055,235370,20157,39286
20240930,57417,COMMERCIAL BANK OF CA,CA,2062015,2531539,1761914,265625,194548
20240930,57418,PLANTE MORAN TRUST NA,MI,0,19583,0,1626,15495
20240930,57420,HIGHLANDS COMMUNITY BANK,VA,180606,200521,103525,13756,19000
20240930,57425,SANIBEL CAPTIVA CMTY BANK,FL,780475,913469,775251,60231,79119
20240930,57429,COMMERCE BANK&TRUST,FL,156269,172375,126054,14026,11266
20240930,57444,AMERICAN CONTINENTAL BANK,CA,290535,358143,271790,68942,54520
20240930,57449,MEDALLION BANK,UT,2112953,2572332,2283889,143380,375700
20240930,5744,STATE BANK OF THE LAKES NA,IL,1788604,2133018,1651038,83462,248938
20240930,57450,CHARLES SCHWAB BANK SSB,TX,222165000,272674000,42501000,14757000,19606000
20240930,57451,SOUND COMMUNITY BANK,WA,934997,1101050,893214,148888,113217
20240930,57463,PCB BANK,CA,2468294,2889755,2442414,193064,353724
20240930,57465,FIRST COMMERCE BANK,TN,591670,664597,507008,48986,64459
20240930,57468,COMMUNITY BANK OWATONNA,MN,85800,93051,63052,3202,5946
20240930,57470,MEMBERS TRUST CO,FL,500,38469,0,5719,30955
20240930,57483,CITIZENS BANK&TRUST,AL,917075,1063126,570016,82344,65606
20240930,57488,METROPOLITAN CAPITAL B&T,IL,215447,258831,175584,15634,17712
20240930,57491,BANK OF COMMERCE,OK,325690,382064,278082,37468,34298
20240930,57495,PRIMEBANK OF TEXAS,TX,171149,201437,115088,33782,29072
20240930,57497,PATHFINDER BANK,NY,1204524,1475182,904396,35319,139724
20240930,5749,GERMAN-AMERICAN STATE BANK,IL,302320,341861,248686,15331,29746
20240930,57505,LIBERTY NATIONAL BANK,IA,412238,580652,419637,10220,98417
20240930,57510,AVIDBANK,CA,1902533,2289725,1764441,136532,204087
20240930,57511,COMMUNITY FIRST BANK OF IN,IN,652578,790146,650904,71540,86715
20240930,57512,WESTERN ALLIANCE BANK,AZ,68361131,79937723,55648596,2592003,6880991
20240930,57522,TOLLESON PRIVATE BANK,TX,836793,967834,760084,114707,78014
20240930,5753,FIDELITY BANK,IL,148322,179950,105168,5655,13283
20240930,57540,HOMETOWN BANK OF ALABAMA,AL,529246,628564,366909,37444,56999
20240930,57542,TOYOTA FINANCIAL SB,NV,5475906,6943221,3681402,137823,857321
20240930,57543,TRINITY BANK N A,TX,442604,501332,291676,65300,55827
20240930,57548,HERITAGE BANK,KS,114853,134585,112134,8235,13113
20240930,57554,TRADITIONS BANK,AL,706347,812288,618525,129633,74033
20240930,57565,UBS BANK USA,UT,89732253,110814706,83199252,19531039,9188350
20240930,57569,PEOPLESTRUST BANK,AL,165776,186748,128722,6826,18211
