date,left,right,eligible,left_count,right_count,shared,left_share,right_share,jaccard,random_expected
2024-09-30,Isolation Forest 99,Autoencoder 7,4471,448,448,177,0.3950892857142857,0.3950892857142857,0.24617524339360222,44.89018116752404
2024-09-30,Isolation Forest 99,Autoencoder 99,4471,448,448,182,0.40625,0.40625,0.2549019607843137,44.89018116752404
2024-09-30,Isolation Forest 99,PCA without size,4471,448,448,164,0.36607142857142855,0.36607142857142855,0.22404371584699453,44.89018116752404
2024-09-30,Isolation Forest 99,Isolation Forest 42 without size,4471,448,448,336,0.75,0.75,0.6,44.89018116752404
2024-09-30,Isolation Forest 99,Isolation Forest 7 without size,4471,448,448,339,0.7566964285714286,0.7566964285714286,0.6086175942549371,44.89018116752404
2024-09-30,Isolation Forest 99,Isolation Forest 99 without size,4471,448,448,339,0.7566964285714286,0.7566964285714286,0.6086175942549371,44.89018116752404
2024-09-30,Isolation Forest 99,Autoencoder 42 without size,4471,448,448,170,0.3794642857142857,0.3794642857142857,0.23415977961432508,44.89018116752404
2024-09-30,Isolation Forest 99,Autoencoder 7 without size,4471,448,448,172,0.38392857142857145,0.38392857142857145,0.23756906077348067,44.89018116752404
2024-09-30,Isolation Forest 99,Autoencoder 99 without size,4471,448,448,176,0.39285714285714285,0.39285714285714285,0.24444444444444444,44.89018116752404
2024-09-30,Autoencoder 42,Autoencoder 7,4471,448,448,398,0.8883928571428571,0.8883928571428571,0.7991967871485943,44.89018116752404
2024-09-30,Autoencoder 42,Autoencoder 99,4471,448,448,406,0.90625,0.90625,0.8285714285714286,44.89018116752404
2024-09-30,Autoencoder 42,PCA without size,4471,448,448,300,0.6696428571428571,0.6696428571428571,0.5033557046979866,44.89018116752404
2024-09-30,Autoencoder 42,Isolation Forest 42 without size,4471,448,448,203,0.453125,0.453125,0.29292929292929293,44.89018116752404
2024-09-30,Autoencoder 42,Isolation Forest 7 without size,4471,448,448,202,0.45089285714285715,0.45089285714285715,0.2910662824207493,44.89018116752404
2024-09-30,Autoencoder 42,Isolation Forest 99 without size,4471,448,448,204,0.45535714285714285,0.45535714285714285,0.2947976878612717,44.89018116752404
2024-09-30,Autoencoder 42,Autoencoder 42 without size,4471,448,448,381,0.8504464285714286,0.8504464285714286,0.7398058252427184,44.89018116752404
2024-09-30,Autoencoder 42,Autoencoder 7 without size,4471,448,448,379,0.8459821428571429,0.8459821428571429,0.7330754352030948,44.89018116752404
2024-09-30,Autoencoder 42,Autoencoder 99 without size,4471,448,448,361,0.8058035714285714,0.8058035714285714,0.6747663551401869,44.89018116752404
2024-09-30,Autoencoder 7,Autoencoder 99,4471,448,448,385,0.859375,0.859375,0.7534246575342466,44.89018116752404
2024-09-30,Autoencoder 7,PCA without size,4471,448,448,280,0.625,0.625,0.45454545454545453,44.89018116752404
2024-09-30,Autoencoder 7,Isolation Forest 42 without size,4471,448,448,211,0.47098214285714285,0.47098214285714285,0.30802919708029197,44.89018116752404
2024-09-30,Autoencoder 7,Isolation Forest 7 without size,4471,448,448,208,0.4642857142857143,0.4642857142857143,0.3023255813953488,44.89018116752404
2024-09-30,Autoencoder 7,Isolation Forest 99 without size,4471,448,448,207,0.46205357142857145,0.46205357142857145,0.30043541364296084,44.89018116752404
2024-09-30,Autoencoder 7,Autoencoder 42 without size,4471,448,448,383,0.8549107142857143,0.8549107142857143,0.746588693957115,44.89018116752404
2024-09-30,Autoencoder 7,Autoencoder 7 without size,4471,448,448,386,0.8616071428571429,0.8616071428571429,0.7568627450980392,44.89018116752404
2024-09-30,Autoencoder 7,Autoencoder 99 without size,4471,448,448,373,0.8325892857142857,0.8325892857142857,0.7131931166347992,44.89018116752404
2024-09-30,Autoencoder 99,PCA without size,4471,448,448,305,0.6808035714285714,0.6808035714285714,0.5160744500846024,44.89018116752404
2024-09-30,Autoencoder 99,Isolation Forest 42 without size,4471,448,448,201,0.4486607142857143,0.4486607142857143,0.2892086330935252,44.89018116752404
2024-09-30,Autoencoder 99,Isolation Forest 7 without size,4471,448,448,201,0.4486607142857143,0.4486607142857143,0.2892086330935252,44.89018116752404
2024-09-30,Autoencoder 99,Isolation Forest 99 without size,4471,448,448,203,0.453125,0.453125,0.29292929292929293,44.89018116752404
2024-09-30,Autoencoder 99,Autoencoder 42 without size,4471,448,448,376,0.8392857142857143,0.8392857142857143,0.7230769230769231,44.89018116752404
2024-09-30,Autoencoder 99,Autoencoder 7 without size,4471,448,448,370,0.8258928571428571,0.8258928571428571,0.7034220532319392,44.89018116752404
2024-09-30,Autoencoder 99,Autoencoder 99 without size,4471,448,448,353,0.7879464285714286,0.7879464285714286,0.6500920810313076,44.89018116752404
2024-09-30,PCA without size,Isolation Forest 42 without size,4471,448,448,176,0.39285714285714285,0.39285714285714285,0.24444444444444444,44.89018116752404
2024-09-30,PCA without size,Isolation Forest 7 without size,4471,448,448,177,0.3950892857142857,0.3950892857142857,0.24617524339360222,44.89018116752404
2024-09-30,PCA without size,Isolation Forest 99 without size,4471,448,448,180,0.4017857142857143,0.4017857142857143,0.25139664804469275,44.89018116752404
2024-09-30,PCA without size,Autoencoder 42 without size,4471,448,448,291,0.6495535714285714,0.6495535714285714,0.4809917355371901,44.89018116752404
2024-09-30,PCA without size,Autoencoder 7 without size,4471,448,448,289,0.6450892857142857,0.6450892857142857,0.47611202635914335,44.89018116752404
2024-09-30,PCA without size,Autoencoder 99 without size,4471,448,448,276,0.6160714285714286,0.6160714285714286,0.44516129032258067,44.89018116752404
2024-09-30,Isolation Forest 42 without size,Isolation Forest 7 without size,4471,448,448,427,0.953125,0.953125,0.9104477611940298,44.89018116752404
2024-09-30,Isolation Forest 42 without size,Isolation Forest 99 without size,4471,448,448,424,0.9464285714285714,0.9464285714285714,0.8983050847457628,44.89018116752404
2024-09-30,Isolation Forest 42 without size,Autoencoder 42 without size,4471,448,448,207,0.46205357142857145,0.46205357142857145,0.30043541364296084,44.89018116752404
2024-09-30,Isolation Forest 42 without size,Autoencoder 7 without size,4471,448,448,212,0.4732142857142857,0.4732142857142857,0.30994152046783624,44.89018116752404
2024-09-30,Isolation Forest 42 without size,Autoencoder 99 without size,4471,448,448,222,0.4955357142857143,0.4955357142857143,0.3293768545994065,44.89018116752404
2024-09-30,Isolation Forest 7 without size,Isolation Forest 99 without size,4471,448,448,422,0.9419642857142857,0.9419642857142857,0.890295358649789,44.89018116752404
2024-09-30,Isolation Forest 7 without size,Autoencoder 42 without size,4471,448,448,205,0.4575892857142857,0.4575892857142857,0.29667149059334297,44.89018116752404
2024-09-30,Isolation Forest 7 without size,Autoencoder 7 without size,4471,448,448,208,0.4642857142857143,0.4642857142857143,0.3023255813953488,44.89018116752404
2024-09-30,Isolation Forest 7 without size,Autoencoder 99 without size,4471,448,448,218,0.48660714285714285,0.48660714285714285,0.3215339233038348,44.89018116752404
2024-09-30,Isolation Forest 99 without size,Autoencoder 42 without size,4471,448,448,206,0.45982142857142855,0.45982142857142855,0.2985507246376812,44.89018116752404
2024-09-30,Isolation Forest 99 without size,Autoencoder 7 without size,4471,448,448,209,0.46651785714285715,0.46651785714285715,0.3042212518195051,44.89018116752404
2024-09-30,Isolation Forest 99 without size,Autoencoder 99 without size,4471,448,448,216,0.48214285714285715,0.48214285714285715,0.3176470588235294,44.89018116752404
2024-09-30,Autoencoder 42 without size,Autoencoder 7 without size,4471,448,448,390,0.8705357142857143,0.8705357142857143,0.7707509881422925,44.89018116752404
2024-09-30,Autoencoder 42 without size,Autoencoder 99 without size,4471,448,448,372,0.8303571428571429,0.8303571428571429,0.7099236641221374,44.89018116752404
2024-09-30,Autoencoder 7 without size,Autoencoder 99 without size,4471,448,448,375,0.8370535714285714,0.8370535714285714,0.7197696737044146,44.89018116752404
All three quarters,Autoencoder 42,Autoencoder 42 without size,13490,1351,1351,1141,0.844559585492228,0.844559585492228,0.7309417040358744,135.30036998100792
All three quarters,Autoencoder 42,Autoencoder 7,13490,1351,1351,1182,0.8749074759437454,0.8749074759437454,0.7776315789473685,135.30036998100792
All three quarters,Autoencoder 42,Autoencoder 7 without size,13490,1351,1351,1138,0.8423390081421169,0.8423390081421169,0.7276214833759591,135.30036998100792
All three quarters,Autoencoder 42,Autoencoder 99,13490,1351,1351,1219,0.9022945965951147,0.9022945965951147,0.8219824679703304,135.30036998100792
All three quarters,Autoencoder 42,Autoencoder 99 without size,13490,1351,1351,1098,0.8127313101406366,0.8127313101406366,0.6845386533665836,135.30036998100792
All three quarters,Autoencoder 42,Isolation Forest 42 without size,13490,1351,1351,600,0.44411547002220575,0.44411547002220575,0.285442435775452,135.30036998100792
All three quarters,Autoencoder 42,Isolation Forest 7 without size,13490,1351,1351,588,0.43523316062176165,0.43523316062176165,0.2781456953642384,135.30036998100792
All three quarters,Autoencoder 42,Isolation Forest 99 without size,13490,1351,1351,603,0.4463360473723168,0.4463360473723168,0.2872796569795141,135.30036998100792
All three quarters,Autoencoder 42,PCA without size,13490,1351,1351,910,0.6735751295336787,0.6735751295336787,0.5078125,135.30036998100792
All three quarters,Autoencoder 42 without size,Autoencoder 7 without size,13490,1351,1351,1161,0.8593634344929681,0.8593634344929681,0.7534068786502272,135.30036998100792
All three quarters,Autoencoder 42 without size,Autoencoder 99 without size,13490,1351,1351,1120,0.8290155440414507,0.8290155440414507,0.7079646017699115,135.30036998100792
All three quarters,Autoencoder 7,Autoencoder 42 without size,13490,1351,1351,1149,0.850481125092524,0.850481125092524,0.7398583386992917,135.30036998100792
All three quarters,Autoencoder 7,Autoencoder 7 without size,13490,1351,1351,1157,0.8564026646928201,0.8564026646928201,0.7488673139158576,135.30036998100792
All three quarters,Autoencoder 7,Autoencoder 99,13490,1351,1351,1162,0.8601036269430051,0.8601036269430051,0.7545454545454545,135.30036998100792
All three quarters,Autoencoder 7,Autoencoder 99 without size,13490,1351,1351,1137,0.84159881569208,0.84159881569208,0.726517571884984,135.30036998100792
All three quarters,Autoencoder 7,Isolation Forest 42 without size,13490,1351,1351,635,0.4700222057735011,0.4700222057735011,0.30720851475568456,135.30036998100792
All three quarters,Autoencoder 7,Isolation Forest 7 without size,13490,1351,1351,616,0.45595854922279794,0.45595854922279794,0.2953020134228188,135.30036998100792
All three quarters,Autoencoder 7,Isolation Forest 99 without size,13490,1351,1351,623,0.46113989637305697,0.46113989637305697,0.2996632996632997,135.30036998100792
All three quarters,Autoencoder 7,PCA without size,13490,1351,1351,831,0.615099925980755,0.615099925980755,0.44414751469802244,135.30036998100792
All three quarters,Autoencoder 7 without size,Autoencoder 99 without size,13490,1351,1351,1148,0.8497409326424871,0.8497409326424871,0.7387387387387387,135.30036998100792
All three quarters,Autoencoder 99,Autoencoder 42 without size,13490,1351,1351,1126,0.8334566987416728,0.8334566987416728,0.7144670050761421,135.30036998100792
All three quarters,Autoencoder 99,Autoencoder 7 without size,13490,1351,1351,1114,0.8245743893412287,0.8245743893412287,0.7015113350125944,135.30036998100792
All three quarters,Autoencoder 99,Autoencoder 99 without size,13490,1351,1351,1083,0.8016284233900814,0.8016284233900814,0.6689314391599753,135.30036998100792
All three quarters,Autoencoder 99,Isolation Forest 42 without size,13490,1351,1351,594,0.4396743153219837,0.4396743153219837,0.28178368121442127,135.30036998100792
All three quarters,Autoencoder 99,Isolation Forest 7 without size,13490,1351,1351,584,0.4322723908216136,0.4322723908216136,0.2757318224740321,135.30036998100792
All three quarters,Autoencoder 99,Isolation Forest 99 without size,13490,1351,1351,603,0.4463360473723168,0.4463360473723168,0.2872796569795141,135.30036998100792
All three quarters,Autoencoder 99,PCA without size,13490,1351,1351,910,0.6735751295336787,0.6735751295336787,0.5078125,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 42,13490,1351,1351,554,0.4100666173205033,0.4100666173205033,0.2579143389199255,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 42 without size,13490,1351,1351,536,0.39674315321983716,0.39674315321983716,0.247460757156048,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 7,13490,1351,1351,561,0.4152479644707624,0.4152479644707624,0.26202709014479214,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 7 without size,13490,1351,1351,541,0.40044411547002223,0.40044411547002223,0.25034706154558073,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 99,13490,1351,1351,559,0.4137675795706884,0.4137675795706884,0.26084927671488567,135.30036998100792
All three quarters,Isolation Forest 42,Autoencoder 99 without size,13490,1351,1351,573,0.4241302738712065,0.4241302738712065,0.26914044152184124,135.30036998100792
All three quarters,Isolation Forest 42,Isolation Forest 42 without size,13490,1351,1351,1058,0.7831236121391562,0.7831236121391562,0.6435523114355232,135.30036998100792
All three quarters,Isolation Forest 42,Isolation Forest 7,13490,1351,1351,1242,0.9193190229459659,0.9193190229459659,0.8506849315068493,135.30036998100792
All three quarters,Isolation Forest 42,Isolation Forest 7 without size,13490,1351,1351,1054,0.7801628423390081,0.7801628423390081,0.6395631067961165,135.30036998100792
All three quarters,Isolation Forest 42,Isolation Forest 99,13490,1351,1351,1217,0.9008142116950407,0.9008142116950407,0.8195286195286196,135.30036998100792
All three quarters,Isolation Forest 42,Isolation Forest 99 without size,13490,1351,1351,1054,0.7801628423390081,0.7801628423390081,0.6395631067961165,135.30036998100792
All three quarters,Isolation Forest 42,PCA without size,13490,1351,1351,507,0.3752775721687639,0.3752775721687639,0.23097949886104785,135.30036998100792
All three quarters,Isolation Forest 42 without size,Autoencoder 42 without size,13490,1351,1351,611,0.45225758697261287,0.45225758697261287,0.29220468675274985,135.30036998100792
All three quarters,Isolation Forest 42 without size,Autoencoder 7 without size,13490,1351,1351,635,0.4700222057735011,0.4700222057735011,0.30720851475568456,135.30036998100792
All three quarters,Isolation Forest 42 without size,Autoencoder 99 without size,13490,1351,1351,666,0.4929681717246484,0.4929681717246484,0.32711198428290766,135.30036998100792
All three quarters,Isolation Forest 42 without size,Isolation Forest 7 without size,13490,1351,1351,1281,0.9481865284974094,0.9481865284974094,0.9014778325123153,135.30036998100792
All three quarters,Isolation Forest 42 without size,Isolation Forest 99 without size,13490,1351,1351,1272,0.9415247964470762,0.9415247964470762,0.8895104895104895,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 42,13490,1351,1351,549,0.4063656550703183,0.4063656550703183,0.2549930329772411,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 42 without size,13490,1351,1351,525,0.38860103626943004,0.38860103626943004,0.24115755627009647,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 7,13490,1351,1351,558,0.41302738712065135,0.41302738712065135,0.26026119402985076,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 7 without size,13490,1351,1351,534,0.39526276831976315,0.39526276831976315,0.246309963099631,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 99,13490,1351,1351,558,0.41302738712065135,0.41302738712065135,0.26026119402985076,135.30036998100792
All three quarters,Isolation Forest 7,Autoencoder 99 without size,13490,1351,1351,561,0.4152479644707624,0.4152479644707624,0.26202709014479214,135.30036998100792
All three quarters,Isolation Forest 7,Isolation Forest 42 without size,13490,1351,1351,1040,0.7698001480384901,0.7698001480384901,0.6257521058965102,135.30036998100792
All three quarters,Isolation Forest 7,Isolation Forest 7 without size,13490,1351,1351,1042,0.771280532938564,0.771280532938564,0.6277108433734939,135.30036998100792
All three quarters,Isolation Forest 7,Isolation Forest 99,13490,1351,1351,1259,0.9319022945965951,0.9319022945965951,0.8724878724878725,135.30036998100792
All three quarters,Isolation Forest 7,Isolation Forest 99 without size,13490,1351,1351,1051,0.7779422649888971,0.7779422649888971,0.6365838885523925,135.30036998100792
All three quarters,Isolation Forest 7,PCA without size,13490,1351,1351,493,0.3649148778682457,0.3649148778682457,0.22317790855590766,135.30036998100792
All three quarters,Isolation Forest 7 without size,Autoencoder 42 without size,13490,1351,1351,596,0.4411547002220577,0.4411547002220577,0.28300094966761635,135.30036998100792
All three quarters,Isolation Forest 7 without size,Autoencoder 7 without size,13490,1351,1351,611,0.45225758697261287,0.45225758697261287,0.29220468675274985,135.30036998100792
All three quarters,Isolation Forest 7 without size,Autoencoder 99 without size,13490,1351,1351,646,0.47816432272390824,0.47816432272390824,0.3142023346303502,135.30036998100792
All three quarters,Isolation Forest 7 without size,Isolation Forest 99 without size,13490,1351,1351,1260,0.9326424870466321,0.9326424870466321,0.8737864077669902,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 42,13490,1351,1351,540,0.3997039230199852,0.3997039230199852,0.24976873265494912,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 42 without size,13490,1351,1351,516,0.38193930421909694,0.38193930421909694,0.23604757548032937,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 7,13490,1351,1351,535,0.3960029607698001,0.3960029607698001,0.24688509460083063,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 7 without size,13490,1351,1351,517,0.382679496669134,0.382679496669134,0.23661327231121282,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 99,13490,1351,1351,550,0.4071058475203553,0.4071058475203553,0.2555762081784387,135.30036998100792
All three quarters,Isolation Forest 99,Autoencoder 99 without size,13490,1351,1351,536,0.39674315321983716,0.39674315321983716,0.247460757156048,135.30036998100792
All three quarters,Isolation Forest 99,Isolation Forest 42 without size,13490,1351,1351,1008,0.7461139896373057,0.7461139896373057,0.5950413223140496,135.30036998100792
All three quarters,Isolation Forest 99,Isolation Forest 7 without size,13490,1351,1351,1009,0.7468541820873427,0.7468541820873427,0.5959834613112818,135.30036998100792
All three quarters,Isolation Forest 99,Isolation Forest 99 without size,13490,1351,1351,1015,0.7512953367875648,0.7512953367875648,0.6016597510373444,135.30036998100792
All three quarters,Isolation Forest 99,PCA without size,13490,1351,1351,487,0.3604737231680237,0.3604737231680237,0.21986455981941308,135.30036998100792
All three quarters,Isolation Forest 99 without size,Autoencoder 42 without size,13490,1351,1351,608,0.45003700962250187,0.45003700962250187,0.2903533906399236,135.30036998100792
All three quarters,Isolation Forest 99 without size,Autoencoder 7 without size,13490,1351,1351,624,0.461880088823094,0.461880088823094,0.30028873917228105,135.30036998100792
All three quarters,Isolation Forest 99 without size,Autoencoder 99 without size,13490,1351,1351,647,0.4789045151739452,0.4789045151739452,0.3148418491484185,135.30036998100792
All three quarters,Largest deposits,Autoencoder 42,13490,1351,1351,159,0.11769059955588453,0.11769059955588453,0.06252457727093984,135.30036998100792
All three quarters,Largest deposits,Autoencoder 42 without size,13490,1351,1351,126,0.09326424870466321,0.09326424870466321,0.04891304347826087,135.30036998100792
All three quarters,Largest deposits,Autoencoder 7,13490,1351,1351,142,0.10510732790525537,0.10510732790525537,0.05546875,135.30036998100792
All three quarters,Largest deposits,Autoencoder 7 without size,13490,1351,1351,129,0.09548482605477424,0.09548482605477424,0.05013602798289934,135.30036998100792
All three quarters,Largest deposits,Autoencoder 99,13490,1351,1351,153,0.11324944485566248,0.11324944485566248,0.06002353864260494,135.30036998100792
All three quarters,Largest deposits,Autoencoder 99 without size,13490,1351,1351,130,0.09622501850481126,0.09622501850481126,0.05054432348367029,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 42,13490,1351,1351,319,0.23612139156180606,0.23612139156180606,0.13386487620646245,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 42 without size,13490,1351,1351,83,0.0614359733530718,0.0614359733530718,0.03169148529973272,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 7,13490,1351,1351,354,0.26202812731310143,0.26202812731310143,0.15076660988074958,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 7 without size,13490,1351,1351,84,0.06217616580310881,0.06217616580310881,0.03208556149732621,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 99,13490,1351,1351,386,0.2857142857142857,0.2857142857142857,0.16666666666666666,135.30036998100792
All three quarters,Largest deposits,Isolation Forest 99 without size,13490,1351,1351,86,0.06365655070318282,0.06365655070318282,0.03287461773700306,135.30036998100792
All three quarters,Largest deposits,PCA,13490,1351,1351,148,0.10954848260547742,0.10954848260547742,0.05794831636648395,135.30036998100792
All three quarters,Largest deposits,PCA without size,13490,1351,1351,135,0.0999259807549963,0.0999259807549963,0.05259057265290222,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 42,13490,1351,1351,157,0.11621021465581051,0.11621021465581051,0.06168958742632613,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 42 without size,13490,1351,1351,210,0.15544041450777202,0.15544041450777202,0.08426966292134831,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 7,13490,1351,1351,244,0.18060695780903036,0.18060695780903036,0.09926769731489016,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 7 without size,13490,1351,1351,261,0.19319022945965952,0.19319022945965952,0.10692339205243753,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 99,13490,1351,1351,122,0.09030347890451518,0.09030347890451518,0.047286821705426356,135.30036998100792
All three quarters,Low equity/assets,Autoencoder 99 without size,13490,1351,1351,297,0.21983715766099185,0.21983715766099185,0.1234927234927235,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 42,13490,1351,1351,219,0.16210214655810512,0.16210214655810512,0.08819975835682642,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 42 without size,13490,1351,1351,289,0.21391561806069578,0.21391561806069578,0.11976792374637381,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 7,13490,1351,1351,206,0.15247964470762398,0.15247964470762398,0.08253205128205128,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 7 without size,13490,1351,1351,295,0.21835677276091783,0.21835677276091783,0.12255920232654757,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 99,13490,1351,1351,167,0.1236121391561806,0.1236121391561806,0.06587771203155819,135.30036998100792
All three quarters,Low equity/assets,Isolation Forest 99 without size,13490,1351,1351,261,0.19319022945965952,0.19319022945965952,0.10692339205243753,135.30036998100792
All three quarters,Low equity/assets,Largest deposits,13490,1351,1351,64,0.047372316802368614,0.047372316802368614,0.024260803639120546,135.30036998100792
All three quarters,Low equity/assets,PCA,13490,1351,1351,73,0.0540340488527017,0.0540340488527017,0.027767211867630277,135.30036998100792
All three quarters,Low equity/assets,PCA without size,13490,1351,1351,75,0.05551443375277572,0.05551443375277572,0.02854967643700038,135.30036998100792
All three quarters,MLP,Autoencoder 42,13490,1351,1351,341,0.2524056254626203,0.2524056254626203,0.1444303261329945,135.30036998100792
All three quarters,MLP,Autoencoder 42 without size,13490,1351,1351,368,0.27239082161361955,0.27239082161361955,0.15766923736075408,135.30036998100792
All three quarters,MLP,Autoencoder 7,13490,1351,1351,380,0.28127313101406365,0.28127313101406365,0.1636520241171404,135.30036998100792
All three quarters,MLP,Autoencoder 7 without size,13490,1351,1351,373,0.27609178386380456,0.27609178386380456,0.1601545727780163,135.30036998100792
All three quarters,MLP,Autoencoder 99,13490,1351,1351,318,0.23538119911176905,0.23538119911176905,0.13338926174496643,135.30036998100792
All three quarters,MLP,Autoencoder 99 without size,13490,1351,1351,388,0.2871946706143597,0.2871946706143597,0.1676750216076059,135.30036998100792
All three quarters,MLP,Isolation Forest 42,13490,1351,1351,517,0.382679496669134,0.382679496669134,0.23661327231121282,135.30036998100792
All three quarters,MLP,Isolation Forest 42 without size,13490,1351,1351,570,0.4219096965210955,0.4219096965210955,0.2673545966228893,135.30036998100792
All three quarters,MLP,Isolation Forest 7,13490,1351,1351,481,0.3560325684678016,0.3560325684678016,0.2165691130121567,135.30036998100792
All three quarters,MLP,Isolation Forest 7 without size,13490,1351,1351,560,0.41450777202072536,0.41450777202072536,0.26143790849673204,135.30036998100792
All three quarters,MLP,Isolation Forest 99,13490,1351,1351,462,0.34196891191709844,0.34196891191709844,0.20625,135.30036998100792
All three quarters,MLP,Isolation Forest 99 without size,13490,1351,1351,559,0.4137675795706884,0.4137675795706884,0.26084927671488567,135.30036998100792
All three quarters,MLP,Largest deposits,13490,1351,1351,42,0.031088082901554404,0.031088082901554404,0.015789473684210527,135.30036998100792
All three quarters,MLP,Low equity/assets,13490,1351,1351,452,0.33456698741672836,0.33456698741672836,0.2008888888888889,135.30036998100792
All three quarters,MLP,PCA,13490,1351,1351,290,0.2146558105107328,0.2146558105107328,0.12023217247097844,135.30036998100792
All three quarters,MLP,PCA without size,13490,1351,1351,283,0.20947446336047373,0.20947446336047373,0.11699049193881769,135.30036998100792
All three quarters,PCA,Autoencoder 42,13490,1351,1351,974,0.7209474463360473,0.7209474463360473,0.5636574074074074,135.30036998100792
All three quarters,PCA,Autoencoder 42 without size,13490,1351,1351,947,0.7009622501850481,0.7009622501850481,0.5396011396011396,135.30036998100792
All three quarters,PCA,Autoencoder 7,13490,1351,1351,892,0.6602516654330126,0.6602516654330126,0.49281767955801103,135.30036998100792
All three quarters,PCA,Autoencoder 7 without size,13490,1351,1351,941,0.6965210954848261,0.6965210954848261,0.5343554798409994,135.30036998100792
All three quarters,PCA,Autoencoder 99,13490,1351,1351,991,0.7335307179866766,0.7335307179866766,0.5791934541203975,135.30036998100792
All three quarters,PCA,Autoencoder 99 without size,13490,1351,1351,904,0.6691339748334567,0.6691339748334567,0.5027808676307007,135.30036998100792
All three quarters,PCA,Isolation Forest 42,13490,1351,1351,508,0.3760177646188009,0.3760177646188009,0.2315405651777575,135.30036998100792
All three quarters,PCA,Isolation Forest 42 without size,13490,1351,1351,529,0.3915618060695781,0.3915618060695781,0.24344224574321216,135.30036998100792
All three quarters,PCA,Isolation Forest 7,13490,1351,1351,492,0.36417468541820874,0.36417468541820874,0.22262443438914026,135.30036998100792
All three quarters,PCA,Isolation Forest 7 without size,13490,1351,1351,516,0.38193930421909694,0.38193930421909694,0.23604757548032937,135.30036998100792
All three quarters,PCA,Isolation Forest 99,13490,1351,1351,490,0.3626943005181347,0.3626943005181347,0.22151898734177214,135.30036998100792
All three quarters,PCA,Isolation Forest 99 without size,13490,1351,1351,538,0.3982235381199112,0.3982235381199112,0.24861367837338263,135.30036998100792
All three quarters,PCA,PCA without size,13490,1351,1351,1181,0.8741672834937083,0.8741672834937083,0.7764628533859304,135.30036998100792
All three quarters,PCA without size,Autoencoder 42 without size,13490,1351,1351,882,0.6528497409326425,0.6528497409326425,0.4846153846153846,135.30036998100792
All three quarters,PCA without size,Autoencoder 7 without size,13490,1351,1351,874,0.6469282013323464,0.6469282013323464,0.47811816192560175,135.30036998100792
All three quarters,PCA without size,Autoencoder 99 without size,13490,1351,1351,836,0.61880088823094,0.61880088823094,0.4480171489817792,135.30036998100792
All three quarters,PCA without size,Isolation Forest 42 without size,13490,1351,1351,529,0.3915618060695781,0.3915618060695781,0.24344224574321216,135.30036998100792
All three quarters,PCA without size,Isolation Forest 7 without size,13490,1351,1351,518,0.38341968911917096,0.38341968911917096,0.23717948717948717,135.30036998100792
All three quarters,PCA without size,Isolation Forest 99 without size,13490,1351,1351,538,0.3982235381199112,0.3982235381199112,0.24861367837338263,135.30036998100792
All three quarters,Ridge,Autoencoder 42,13490,1351,1351,327,0.24204293116210215,0.24204293116210215,0.1376842105263158,135.30036998100792
All three quarters,Ridge,Autoencoder 42 without size,13490,1351,1351,353,0.2612879348630644,0.2612879348630644,0.1502767134951043,135.30036998100792
All three quarters,Ridge,Autoencoder 7,13490,1351,1351,380,0.28127313101406365,0.28127313101406365,0.1636520241171404,135.30036998100792
All three quarters,Ridge,Autoencoder 7 without size,13490,1351,1351,379,0.28053293856402667,0.28053293856402667,0.1631510977184675,135.30036998100792
All three quarters,Ridge,Autoencoder 99,13490,1351,1351,300,0.22205773501110287,0.22205773501110287,0.12489592006661115,135.30036998100792
All three quarters,Ridge,Autoencoder 99 without size,13490,1351,1351,417,0.30866025166543304,0.30866025166543304,0.1824945295404814,135.30036998100792
All three quarters,Ridge,Isolation Forest 42,13490,1351,1351,632,0.46780162842339007,0.46780162842339007,0.30531400966183575,135.30036998100792
